False,63.63215,31.90804,58562.8201984,676,502
False,67.16044,34.91127,58562.8525824,548.5,502
False,65.96864,34.59117,58562.8845184,547.5,502
False,65.27922,34.08751,58562.9165184,539,502
False,64.43643,33.71758,58562.9643264,527,502
False,63.28087,33.21866,58562.9963008,530.5,502
False,62.58887,32.64991,58563.0286592,527,502
False,62.34373,32.49707,58563.0617472,513,502
False,62.22678,32.45031,58563.0946304,511.5,502
False,62.35439,32.71997,58563.1248,506.5,502
False,62.64962,32.85423,58563.1567232,498.5,502
False,63.00896,32.7718,58563.1883392,483.5,502
False,63.44139,33.00528,58563.220224,473.5,502
False,64.92067,33.89265,58563.2523136,458,502
False,65.93347,34.53884,58563.2845568,478.5,502
False,66.39954,34.86527,58563.3162112,501,502
False,67.17365,34.99189,58563.3642624,513.5,502
False,62.85395,33.37936,58563.3963136,626.5,502
False,67.06283,34.19406,58563.428672,538.5,502
False,66.3579,34.20012,58563.462336,563,502
False,65.09215,34.43555,58563.4932736,562.5,502
False,63.25978,34.57429,58563.5242624,566.5,502
False,61.73636,34.58808,58563.556352,562,502
False,55.12371,33.86025,58563.588416,696.5,502
False,59.86846,34.76682,58563.6203008,557.5,502
False,58.72834,35.09036,58563.6526208,581,502
False,58.1042,35.47169,58563.6846336,571,502
False,59.36058,35.68574,58563.716224,550.5,502
False,54.62334,34.99278,58563.764544,692.5,502
False,63.90476,35.97787,58563.7971712,497,502
False,62.60736,36.48332,58563.829376,584.5,502
False,70.15937,36.76951,58563.86176,457,502
False,72.45589,37.03507,58563.8929152,451.5,502
False,74.03724,37.23933,58563.924224,461,502
False,75.3642,37.47428,58563.9563648,486,502
False,75.79379,37.35817,58563.9887744,510,502
False,75.07471,36.87901,58564.0206976,551,502
False,74.35577,36.69802,58564.0523776,579.5,502
False,73.53957,36.74021,58564.0842624,625.5,502
False,72.757,37.22838,58564.1165568,649.5,502
False,71.6881,37.43636,58564.1643648,645.5,502
False,70.14155,38.47182,58564.19648,653.5,502
False,69.22501,39.13775,58564.2283008,657,502
False,67.9616,40.08679,58564.2605824,651,502
False,67.03629,40.49689,58564.2939904,643,502
False,65.85637,40.61699,58564.3250944,647.5,502
False,65.02657,40.7226,58564.3563392,658.5,502
False,64.36323,41.40116,58564.3884672,663.5,502
False,63.61239,42.12565,58564.4204032,672.5,502
False,63.2994,43.18563,58564.4526336,668,502
False,63.9577,44.84429,58564.4845824,654,502
False,64.04114,46.42827,58564.5162752,632,502
False,63.33714,48.57972,58564.5645824,657.5,502
False,62.62571,50.81026,58564.5965952,675.5,502
False,62.22728,52.78836,58564.6292608,724.5,502
False,62.15175,55.41344,58564.6627456,709.5,502
False,62.11419,57.76475,58564.692928,703.5,502
False,61.98849,60.09093,58564.7247744,724,502
False,61.629,62.95377,58564.7565312,739,502
False,61.29731,65.811,58564.7885184,694,502
False,60.98279,68.57694,58564.82048,678,502
False,61.2492,71.08587,58564.8527488,673.5,502
False,61.8698,73.28802,58564.8843264,669.5,502
False,62.14692,75.73755,58564.9163392,679.5,502
False,62.30536,77.74894,58564.9645952,709,502
False,62.63044,79.87212,58564.9966336,685.5,502
False,62.88954,82.14915,58565.0297344,685,502
False,62.46379,84.02446,58565.062016,695,502
False,61.94819,86.84571,58565.0929536,727,502
False,62.1179,89.616,58565.1244544,704,502
False,62.47324,92.98848,58565.1573504,694.5,502
False,62.54504,97.44544,58565.1885312,666,502
False,63.13309,100.6686,58565.2207104,685,502
False,63.36239,104.1263,58565.2526848,728.5,502
False,63.4176,107.5121,58565.2843904,716,502
False,63.43416,110.186,58565.3163648,724,502
False,63.58287,113.214,58565.36448,722,502
False,63.44535,116.7006,58565.396992,736.5,502
False,62.93274,119.6641,58565.4297984,728.5,502
False,62.55747,121.0761,58565.461568,696,502
False,62.73391,121.9066,58565.4931584,694,502
False,63.45236,122.1326,58565.5245184,673.5,502
False,63.60144,123.0132,58565.5569792,669.5,502
False,63.39762,123.3356,58565.5885824,658.5,502
False,63.26748,123.5181,58565.6206208,653,502
False,62.91512,123.895,58565.652672,646,502
False,62.71044,124.2049,58565.6844288,643.5,502
False,62.93482,124.6685,58565.7168,649.5,502
False,63.349,125.6176,58565.7652608,638.5,502
False,63.62975,126.9979,58565.7970176,641,502
False,63.44444,128.194,58565.82944,625.5,502
False,63.08849,129.6232,58565.8617856,614,502
False,62.23388,130.5645,58565.8938624,605,502
False,61.84954,131.4028,58565.9252224,576,502
False,62.1344,124.4889,58565.9566976,188.5,502
False,63.46896,135.3647,58565.9887232,451,502
False,63.72476,134.0469,58566.020992,536.5,502
False,63.90208,134.772,58566.0525824,514,502
