Time,ROI-1-_sig_410,ROI-1-_sig_470,ROI-2-_sig_410,ROI-2-_sig_470,Input_DIO-1-bpod,
0:00:03:57.4706198,1.17349963199205,3.249352970239248,1.9880552150113673,4.455898619322744,1,
0:00:03:57.5039540,1.1752561641278438,3.251422682523284,1.990674821986335,4.462564650904579,1,
0:00:03:57.5372882,1.1726826403009831,3.2436612614581493,1.988432679993351,4.460035635525287,1,
0:00:03:57.5706224,1.1692240421421336,3.225347031050067,1.9919280057265212,4.451255800044343,1,
0:00:03:57.6039566,1.1651254671586149,3.2202135999245303,1.9939814152285134,4.459703466341141,1,
0:00:03:57.6372907,1.1690606438039202,3.2265044359457455,1.9935133586508536,4.456502563293918,1,
0:00:03:57.6706249,1.1698095528540648,3.21075011283634,1.9913240617553472,4.454154731105979,1,
0:00:03:57.7039591,1.1681347198873777,3.216755001765681,1.9933774712573393,4.450002616304157,1,
0:00:03:57.7372932,1.1679849380773488,3.2150665522708093,1.9886591589825413,4.448907967856403,1,
0:00:03:57.7706274,1.1718792651381007,3.199298612633219,1.9895726242389424,4.446356304578193,1,
0:00:03:57.8039616,1.170789942883345,3.2163873555047005,1.9873606794445169,4.449761038715686,1,
0:00:03:57.8372958,1.175623810388824,3.2305349282883418,1.989836849726331,4.444016021689893,1,
0:00:03:57.8706300,1.1705039957914716,3.199911356401519,1.9938379785353597,4.4470885866432415,1,
0:00:03:57.9039641,1.1662692555261085,3.1916461237935594,1.9834199450326058,4.441562499306999,0,
0:00:03:57.9372983,1.1804304448379337,3.206351974232763,1.9893989903472298,4.437500976100852,0,
0:00:03:57.9706325,1.1819146464100385,3.194151564979498,1.988108060108845,4.432926100519208,0,
0:00:03:58.0039667,1.165588429116886,3.187343300887274,1.989670765134258,4.438127567970945,0,
0:00:03:58.0373009,1.1663101051106617,3.1712757976296264,1.989414088946509,4.434564298541018,0,
0:00:03:58.0706350,1.1728460386391966,3.177280686558968,1.9880929615095657,4.444529374065391,0,
0:00:03:58.1039692,1.168965328106629,3.1778798137990836,1.9916109351416549,4.4354551158985,0,
0:00:03:58.1373034,1.1708444089960828,3.173713156174643,1.9909843432715615,4.437818046685718,0,
0:00:03:58.1706376,1.1767403656999484,3.1772670700307835,1.9928565695822016,4.439101427624464,0,
0:00:03:58.2039717,1.1732545344847298,3.187397767000012,1.9943513309108576,4.443525317213314,0,
0:00:03:58.2373059,1.1731864518438078,3.1900938395805323,1.990742765683092,4.444151909083407,0,
0:00:03:58.2706401,1.1826227058756298,3.177362385728074,1.9896783144338976,4.4444840782675525,0,
0:00:03:58.3039743,1.2360811955277704,3.190965297384337,1.9868246791700999,4.429204295796848,0,
0:00:03:58.3373084,1.1628651234799967,3.1719157744542956,1.9905011880946224,4.424576575117725,0,
0:00:03:58.3706426,1.1541369289137657,3.1326593236985336,1.9848920584623426,4.4264639000276444,0,
0:00:03:58.4039768,1.1469746350887464,3.110287367891486,1.989180060657679,4.425474941774847,0,
0:00:03:58.4373110,1.1693193578394248,3.135682192955481,1.989791553928493,4.43474548173237,0,
0:00:03:58.4706451,1.1772033276582197,3.1733999760264,1.9866661438776667,4.430940634713973,0,
0:00:03:58.5039793,1.177666289616491,3.1815971259934375,1.9861376929028893,4.422659053009247,0,
0:00:03:58.5373135,1.1915415318364428,3.2056302982389875,1.9900784273148004,4.425323955782054,0,
0:00:03:58.5706477,1.1940333564941967,3.195826397946185,1.9940040631274325,4.428494661630718,0,
0:00:03:58.6039819,1.2078405160732266,3.2122887805211824,2.000164291633409,4.4286079011253126,0,
0:00:03:58.6373161,1.1987719083023844,3.2747341787750583,1.9794641120214154,4.422538264215013,0,
0:00:03:58.6706502,1.1591478112856424,3.1756058535922804,1.9831179730470188,4.414762485586146,0,
0:00:03:58.7039844,1.1632327697409766,3.1660742838631677,1.9812080002381807,4.418303107117155,0,
0:00:03:58.7373185,1.155022003245755,3.161526363449562,1.984695776671711,4.411561582538924,0,
0:00:03:58.7706527,1.1600328856176316,3.159129854489099,1.9805512111695287,4.413984907723259,0,
0:00:03:58.8039869,1.1644854903339459,3.160151094102933,1.9834274943322456,4.41140304724649,0,
0:00:03:58.8373211,1.1499975043456936,3.1644130674246647,1.9776749280068118,4.421556855261855,0,
0:00:03:58.8706553,1.1625655598599387,3.1626156857043175,1.9811929016389012,4.414400119203441,0,
0:00:03:58.9039895,1.1734860154638656,3.1896308776222613,1.9832312125416138,4.414996513874976,0,
0:00:03:58.9373236,1.175419562466057,3.211689653281067,1.9833595506354884,4.415993021427413,0,
0:00:03:58.9706578,1.1880965502057776,3.219165127254328,1.9819855781010671,4.421141643781673,0,
0:00:03:59.0039920,1.1803351291406428,3.224761520338136,1.9888629900728128,4.413637639939834,0,
0:00:03:59.0373262,1.1753514798251348,3.2427898036543445,1.9820912682960226,4.415993021427413,0,
0:00:03:59.0706604,1.1827316381011055,3.2290371101880524,1.982408338880889,4.411018032964867,0,
0:00:03:59.1039945,1.17472511952865,3.2304804621756036,1.9773050123244675,4.405484396328983,0,
0:00:03:59.1373287,1.1940605895505656,3.2528115683980974,1.9764896879633826,4.399452505916882,0,
0:00:03:59.1706629,1.207009907853975,3.2504695255503724,1.9758479974940102,4.3903555998510715,0,
0:00:03:59.2039971,1.1626472590290455,3.249938480951179,1.9805210139709701,4.39085385362729,0,
0:00:03:59.2373312,1.1641995432420724,3.196956569785494,1.9782637733787065,4.391231318609274,0,
0:00:03:59.2706654,1.1641450771293345,3.213827448206025,1.9796452952127674,4.394032108775594,0,
0:00:03:59.3039996,1.1700410338332004,3.2223786279058575,1.9775843364111358,4.396478081858849,0,
0:00:03:59.3373337,1.1708716420524516,3.2405703095602796,1.9765198851619412,4.391495544096662,0,
0:00:03:59.3706679,1.1597333219975736,3.222977755145973,1.9768143078478886,4.4018758311012185,0,
0:00:03:59.4040021,1.1587665484964778,3.2076727774666542,1.979788731905921,4.399860168097424,0,
0:00:03:59.4373363,1.1674130438936021,3.2152980332499452,1.9796981403102454,4.4060656924012385,0,
0:00:03:59.4706705,1.1888182261995535,3.2345790371591225,1.977274815125909,4.398901407043185,0,
0:00:03:59.5040046,1.190234345130736,3.2725146846809934,1.9730698552266088,4.3875019645872735,0,
0:00:03:59.5373388,1.2163099966039528,3.284606161708782,1.972481009854714,4.388936331518812,0,
0:00:03:59.5706730,1.1761003888752795,3.266768509787156,1.9769577445410427,4.395383433411096,0,
0:00:03:59.6040072,1.177271410299142,3.240406911222066,1.9739002781869734,4.412950653672623,0,
0:00:03:59.6373414,1.1739353608939525,3.2698322286286574,1.9775239420140183,4.397852054393271,0,
0:00:03:59.6706755,1.2017266949184096,3.26347330996652,1.9724734605550747,4.399860168097424,0,
0:00:03:59.7040097,1.1819418794664074,3.300047304669946,1.9740437148801273,4.388868387822055,0,
0:00:03:59.7373439,1.1718384155535475,3.2547859649848427,1.9771087305338362,4.4009170700469795,0,
0:00:03:59.7706781,1.189226722045087,3.2531655981308933,1.9762783075734716,4.396236504270379,0,
0:00:03:59.8040122,1.1776254400319377,3.249080639675559,1.9777051252053703,4.394477517454335,0,
0:00:03:59.8373464,1.1902207286025515,3.248740226470948,1.976383997768427,4.396983884934707,0,
0:00:03:59.8706806,1.2191286179381333,3.2528115683980974,1.9773201109237468,4.393277178811626,0,
0:00:03:59.9040148,1.155539431316764,3.2977869609913277,1.9805738590684474,4.397685969801198,0,
0:00:03:59.9373489,1.1648803696512948,3.210899894646368,1.982015775299626,4.402978028848611,0,
0:00:03:59.9706831,1.170789942883345,3.216251190222856,1.983178367444136,4.404729466365016,0,
0:00:04:00.0040173,1.1733090005974678,3.2224330940185952,1.9812381974367392,4.4068357209644855,0,
0:00:04:00.0373515,1.161203907041494,3.2161422579973804,1.9828537475596302,4.401619154913469,0,
0:00:04:00.0706857,1.1633689350228211,3.1940970988667603,1.9832991562383708,4.4169593317812925,0,
0:00:04:00.1040198,1.1644446407493925,3.2003743183597906,1.984582537177116,4.4107311595785585,0,
0:00:04:00.1373540,1.1569827833043154,3.184797010116782,1.9840314383034197,4.413652738539113,0,
0:00:04:00.1706882,1.1630693714027633,3.1775257840662876,1.9825064797762046,4.412142878611178,0,
0:00:04:00.2040223,1.1685568322610955,3.1941379484513135,1.9871040032567682,4.414256682510287,0,
0:00:04:00.2373565,1.1721515957017896,3.195240887234254,1.9900331315169624,4.41537397885696,0,
0:00:04:00.2706907,1.1702044321714138,3.1890453669103302,1.9838502551120671,4.412867611376587,0,
0:00:04:00.3040249,1.1744527889649614,3.195404285572467,1.9904030471993066,4.417117867073725,0,
0:00:04:00.3373591,1.17435747326767,3.198631402752181,1.9915731886434564,4.411229413354778,0,
0:00:04:00.3706932,1.1784696647793733,3.204091630554145,1.9915656393438168,4.419888460041486,0,
0:00:04:00.4040274,1.1710078073342962,3.1986177862239966,1.987685299329023,4.42027347432311,0,
0:00:04:00.4373616,1.1752697806560282,3.1910333800252593,1.9855639461302739,4.4160458665248905,0,
0:00:04:00.4706958,1.1822414430864652,3.1871526694926917,1.9919657522247196,4.416634711896786,0,
0:00:04:00.5040300,1.1781701011593155,3.2022670157774287,1.9856771856248692,4.401271887130044,0,
0:00:04:00.5373641,1.1701499660586758,3.180916299584215,1.9868322284697397,4.405929805007725,0,
0:00:04:00.5706983,1.1659424588496816,3.149162555858084,1.9859867069100958,4.395368334811817,0,
0:00:04:00.6040325,1.166623285258904,3.152743702770593,1.984748621769189,4.404435043679069,0,
0:00:04:00.6373667,1.1646761217285282,3.153410912651631,1.9844240018846826,4.398569237859039,0,
0:00:04:00.6707008,1.1708035594115294,3.15726439012783,1.981291042534217,4.4013775773249995,0,
0:00:04:00.7040350,1.1593656757365935,3.156842277754112,1.985533748931715,4.39318658721595,0,
0:00:04:00.7373692,1.1613400723233385,3.1491080897453463,1.9820308738989054,4.398765519649671,0,
0:00:04:00.7707034,1.1603052161813203,3.143838493337965,1.9826801136679175,4.399807322999946,0,
0:00:04:00.8040375,1.1570236328888686,3.1394812043189413,1.9835407338268407,4.403491381224109,0,
0:00:04:00.8373717,1.157554677488062,3.139072708473408,1.985511101032796,4.407039552054757,0,
0:00:04:00.8707059,1.1594201418493313,3.1376157399576723,1.9854809038342374,4.400713238956707,0,
0:00:04:00.9040401,1.1573504295652954,3.1374931912040123,1.9881835531052416,4.4092741447481005,0,
0:00:04:00.9373743,1.1605911632731938,3.1315972345001466,1.9839257481084642,4.405544790726101,0,
0:00:04:00.9707084,1.1651663167431683,3.1468477460667272,1.9809286761515124,4.40321960643708,0,
0:00:04:01.0040426,1.171974580835392,3.1490536236326077,1.97398332048301,4.399044843736339,0,
0:00:04:01.0373768,1.1767948318126862,3.170227324959424,1.9798944221008767,4.4004263655704,0,
0:00:04:01.0707110,1.208044763995993,3.159184320601837,1.9728886720352568,4.386988612211775,0,
0:00:04:01.1040451,1.1552671007530748,3.2494891355210926,1.9830651279495408,4.396802701743355,0,
0:00:04:01.1373793,1.1614898541333674,3.147610271645057,1.9886289617839827,4.423497025269252,0,
0:00:04:01.1707135,1.1633144689100834,3.1568014281695587,1.9874890175383915,4.420779277398968,0,
0:00:04:01.2040476,1.1558253784086372,3.1416326157720844,1.9835331845272008,4.418808910193013,0,
0:00:04:01.2373818,1.155212634640337,3.1399441662772127,1.984280565191529,4.423512123868531,0,
0:00:04:01.2707160,1.1556211304858706,3.14308958428782,1.9875796091340674,4.419473248561304,0,
0:00:04:01.3040502,1.1590524955883512,3.131175122126429,1.9852695234443265,4.414430316402,0,
0:00:04:01.3373844,1.1568602345506553,3.1374114920349054,1.9862735802964036,4.416476176604353,0,
0:00:04:01.3707185,1.1545181917029304,3.1339665104042402,1.9774861955158198,4.417027275478049,0,
0:00:04:01.4040527,1.155907077577744,3.129105409842393,1.9798642249023182,4.413214879160012,0,
0:00:04:01.4373869,1.1515906381432741,3.122909889518469,1.985767777220545,4.413826372430826,0,
0:00:04:01.4707211,1.1585486840455266,3.1191925773241147,1.9844994948810797,4.405567438625019,0,
0:00:04:01.5040553,1.1568738510788397,3.1218341837918975,1.9828914940578282,4.408579609181251,0,
0:00:04:01.5373894,1.1570100163606842,3.1168505344763897,1.9812381974367392,4.403642367216902,0,
0:00:04:01.5707236,1.1521761488552054,3.0995847767385105,1.9863868197909986,4.408556961282332,0,
0:00:04:01.6040578,1.1585623005737111,3.106474739999841,1.984507044180719,4.398493744862643,0,
0:00:04:01.6373919,1.1557981453522683,3.1440018916761785,1.9841975228954924,4.406239326292951,0,
0:00:04:01.6707261,1.1613264557951541,3.144886966008167,1.9844919455814398,4.4083984259898985,0,
0:00:04:01.7040603,1.1587529319682934,3.1676129515480103,1.9842881144911684,4.405650480921056,0,
0:00:04:01.7373945,1.177271410299142,3.1952000376497,1.98121554953782,4.403989635000327,0,
0:00:04:01.7707287,1.1970426092229598,3.179772511216721,1.9791545907361885,4.402245746783562,0,
0:00:04:01.8040628,1.1546952065693281,3.218729398352426,1.9835633817257594,4.395806194190918,0,
0:00:04:01.8373970,1.1623476954089875,3.1723515033561975,1.9801888447868239,4.412724174683433,0,
0:00:04:01.8707312,1.1544909586465613,3.174557380922078,1.9839861425055814,4.416136458120567,0,
0:00:04:01.9040654,1.160291599653136,3.1617986940132505,1.9869983130618125,4.4219192216445595,0,
0:00:04:01.9373995,1.155362416450366,3.165938118581323,1.9834274943322456,4.42048485471302,0,
0:00:04:01.9707337,1.15378289918097,3.1644947665937715,1.9811476058410629,4.41349420324668,0,
0:00:04:02.0040679,1.1546815900411436,3.156079752175783,1.9804606195738523,4.409372285643417,0,
0:00:04:02.0374021,1.1516042546714584,3.158394561967139,1.9768898008442854,4.408911778365397,0,
0:00:04:02.0707363,1.1531973884690387,3.1632420460008026,1.9801209010900669,4.419118431478239,0,
0:00:04:02.1040704,1.1547360561538815,3.162261655971522,1.9839181988088244,4.4116899206327975,0,
0:00:04:02.1374046,1.1511140596568186,3.17450291480934,1.9774937448154597,4.4104593847915305,0,
0:00:04:02.1707388,1.1561521750850638,3.177757265045423,1.9803096335810588,4.417865247738053,0,
0:00:04:02.2040729,1.148390754019929,3.1962757433762716,1.9741343064758035,4.421700291955008,0,
0:00:04:02.2374071,1.1445645096000991,3.204527359456047,1.979539605017812,4.423987729745831,0,
0:00:04:02.2707413,1.1476826945543377,3.212193464823891,1.975900842591488,4.4321711705552405,0,
0:00:04:02.3040755,1.1482409722099,3.219001728916114,1.982717860166116,4.437584018396888,0,
0:00:04:02.3374097,1.1474103639906486,3.2247479038099516,1.9801963940864638,4.440664132649877,0,
0:00:04:02.3707438,1.148758400280909,3.2168911670475255,1.9771691249309533,4.431861649270013,0,
0:00:04:02.4040780,1.1460623277003885,3.2242849418516806,1.9796981403102454,4.440860414440508,0,
0:00:04:02.4374122,1.1452725690656904,3.2320327463886307,1.9850883402529744,4.450266841791545,0,
0:00:04:02.4707464,1.1476554614979688,3.230698326626555,1.983344452036209,4.4501913487951485,0,
0:00:04:02.5040806,1.1428760601052277,3.2351917809274227,1.9797811826062817,4.460367804709432,0,
0:00:04:02.5374147,1.1449321558610792,3.2399167162074263,1.9784072100718606,4.4694873586741615,0,
0:00:04:02.5707489,1.1478869424771043,3.2497342330284122,1.9787016327578077,4.476953616017802,0,
0:00:04:02.6040831,1.141242076723094,3.2593883515111854,1.9795547036170913,4.478833391628082,0,
0:00:04:02.6374172,1.1461304103413106,3.2662646982443317,1.9828688461589095,4.485559817607033,0,
0:00:04:02.6707514,1.147451213575202,3.2744209986268156,1.9814420285270105,4.483144041722337,0,
0:00:04:02.7040856,1.1478869424771043,3.282427517199271,1.984514593480359,4.489893115600208,0,
0:00:04:02.7374198,1.1490579639009668,3.2831900427776004,1.9805361125702494,4.501700220236662,0,
0:00:04:02.7707540,1.1495617754437915,3.29724229986395,1.9791092949383504,4.502568389695225,0,
0:00:04:02.8040881,1.1483499044353755,3.300891529417382,1.9823705923826904,4.50243250230171,0,
0:00:04:02.8374223,1.1481320399844244,3.3070189671003827,1.9764519414651842,4.505867433637764,0,
0:00:04:02.8707565,1.1443330286209636,3.3075772447559455,1.9794339148228564,4.508222815125343,0,
0:00:04:02.9040907,1.1425628799569856,3.322909455491633,1.9777579703028483,4.503459207052707,0,
0:00:04:02.9374249,1.141854820491394,3.3119073007185995,1.9767010683532935,4.49498134355735,0,
0:00:04:02.9707590,1.1494256101619469,3.318143670627076,1.9779542520934796,4.496929062864386,0,
0:00:04:03.0040932,1.1467840036941641,3.32299115466074,1.9791017456387106,4.504825630287488,0,
0:00:04:03.0374274,1.1480775738716866,3.333761828454638,1.984816565465946,4.511521859067882,0,
0:00:04:03.0707616,1.1487720168090934,3.331201921155962,1.9795999994149291,4.503021347673606,0,
0:00:04:03.1040958,1.146048711172204,3.3335711970600554,1.9795169571188929,4.505052109276678,0,
0:00:04:03.1374299,1.1517948860660407,3.3335711970600554,1.9779467027938402,4.507211208973627,0,
0:00:04:03.1707641,1.1536195008427568,3.3347558350121025,1.9847637203684683,4.5042367849155935,0,
0:00:04:03.2040983,1.145721914495777,3.326885481721492,1.9806719999637636,4.5065921664031725,0,
0:00:04:03.2374324,1.1488673325063847,3.3379557191354476,1.9800680559925894,4.504606700597938,0,
0:00:04:03.2707666,1.1488945655627536,3.3424900230208685,1.9809739719493507,4.507935941739035,0,
0:00:04:03.3041008,1.148268205266269,3.341673031329802,1.9751157154289616,4.5004470364964755,0,
0:00:04:03.3374350,1.1482001226253467,3.349951880465946,1.9795245064185325,4.5069469834862375,0,
0:00:04:03.3707692,1.1519582844042542,3.349502535035859,1.9809513240504315,4.506192053522271,0,
0:00:04:03.4041033,1.151862968706963,3.350047196163237,1.984280565191529,4.499027768164217,0,
0:00:04:03.4374375,1.148390754019929,3.3513407663407593,1.979305576728982,4.505422024959023,0,
0:00:04:03.4707717,1.150855345621314,3.35354664390664,1.9793131260286219,4.492935483354997,0,
0:00:04:03.5041059,1.149303061408287,3.36279226654388,1.9828763954585489,4.497887823918625,0,
0:00:04:03.5374400,1.1497387903101892,3.359919179096962,1.9820082259999863,4.491033059845799,0,
0:00:04:03.5707742,1.1521489157988365,3.3611718996899307,1.980377577277816,4.488571988163264,0,
0:00:04:03.6041084,1.1492485952955491,3.366931691111952,1.9785053509671764,4.492927934055358,0,
0:00:04:03.6374426,1.1502426018530139,3.360640855090737,1.9826197192708002,4.495253118344379,0,
